Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	bl[78]	bl[79]	bl[80]	bl[81]	bl[82]	bl[83]	bl[84]	bl[85]	bl[86]	bl[87]	bl[88]	bl[89]	bl[90]	TL
9150	-320269.6	-320176.9	-92.63296	0.100263	0.333909	0.376699	0.514829	0.686309	1.02803	0.668022	0.538526	0.181334	0.177214	0.456871	0.497418	0.22402	0.19279	0.5794	0.654841	0.784434	0.745165	0.00174796	0.316146	0.20721	0.256543	0.0768364	0.0204467	0.726218	0.522636	0.508785	0.782747	0.693801	1.01231	0.649264	0.137158	0.0829329	0.0747749	0.101133	0.0678642	0.110717	0.00204643	0.00615245	0.746142	0.0748517	0.0887883	0.641615	0.635215	0.709192	1.38416	0.420355	0.670211	0.152815	0.0844549	0.0904334	0.615815	0.03632	0.0305631	0.046983	0.067084	0.374359	0.1164	0.180217	0.0962135	0.229067	0.617829	0.148058	0.128993	0.334935	0.157662	0.20092	0.114962	0.0710199	0.125826	0.370874	0.156462	0.0434254	0.183339	0.169101	0.118009	0.0989527	0.352834	0.0825017	0.0906167	0.094965	0.1276	0.360821	0.340637	0.210556	0.245183	0.239393	0.504927	0.0208896	1.68646	29.98656
9160	-320267	-320172.3	-94.76686	0.529008	0.348345	0.377709	0.510632	0.699245	0.987148	0.691602	0.527385	0.18604	0.156535	0.499255	0.499324	0.20173	0.167625	0.579054	0.658883	0.697153	0.733784	0.00509114	0.325471	0.214001	0.241307	0.0668591	0.0242617	0.754108	0.567512	0.470324	0.7663	0.640119	1.02055	0.633385	0.144352	0.0857629	0.063996	0.113414	0.0650169	0.103137	0.000183794	0.00671761	0.844773	0.0566586	0.09499	0.606364	0.5763	0.729414	1.46676	0.452296	0.670744	0.142605	0.0739389	0.0661075	0.563102	0.0372305	0.0323695	0.0489556	0.0600294	0.393272	0.13315	0.192976	0.126782	0.209972	0.660852	0.106401	0.151004	0.340549	0.128098	0.210569	0.0982598	0.0771867	0.121691	0.382646	0.127509	0.152757	0.136717	0.199298	0.131853	0.095499	0.320665	0.0922393	0.0939361	0.0908935	0.140128	0.398001	0.382433	0.202427	0.248521	0.24301	0.455824	0.0528464	1.41702	30.19995
9170	-320257.2	-320162.1	-95.10383	0.724496	0.383469	0.383506	0.502472	0.749102	0.954015	0.66376	0.504045	0.187624	0.159714	0.48653	0.520203	0.222851	0.158057	0.614664	0.682396	0.749953	0.756308	0.0148264	0.313136	0.256318	0.251435	0.0831046	0.0133047	0.723648	0.561844	0.487885	0.77455	0.660873	0.994947	0.661692	0.140316	0.0843334	0.0706469	0.100728	0.0640813	0.105377	0.00346748	0.00641571	0.799932	0.0590643	0.0923709	0.625899	0.598784	0.646916	1.33784	0.451929	0.687248	0.146858	0.0729505	0.104683	0.611468	0.0435812	0.0296394	0.0528259	0.0607186	0.358646	0.121501	0.155756	0.140049	0.195408	0.691106	0.138319	0.0848395	0.322636	0.128474	0.224881	0.0912789	0.0616967	0.00261203	0.484599	0.176913	0.0636964	0.224017	0.165215	0.145848	0.0738865	0.340847	0.0812559	0.107888	0.106339	0.175452	0.334369	0.340618	0.23863	0.221839	0.323981	0.513152	0.0969838	1.10212	30.23365
9180	-320255.8	-320160.5	-95.23165	0.845325	0.382031	0.377361	0.511597	0.65203	0.976765	0.767587	0.481825	0.176864	0.170215	0.483801	0.468958	0.20514	0.161638	0.584971	0.691586	0.759204	0.766874	0.030389	0.274167	0.24783	0.248452	0.0652173	0.0260837	0.712851	0.574169	0.509518	0.759089	0.662758	1.00999	0.666231	0.139859	0.0862859	0.0716033	0.114928	0.0671744	0.107312	0.00239036	0.0048296	0.787597	0.0583846	0.0934842	0.625839	0.599516	0.713082	1.32752	0.434844	0.723458	0.142628	0.0495764	0.115082	0.60956	0.035065	0.0309413	0.0472505	0.06041	0.356084	0.101234	0.158604	0.133377	0.221823	0.688081	0.128849	0.0700766	0.325227	0.121652	0.216362	0.109746	0.0426776	0.0194489	0.469058	0.168661	0.0915139	0.166436	0.225429	0.135484	0.112363	0.3365	0.0722551	0.0903137	0.0847712	0.129313	0.356702	0.350204	0.239936	0.273899	0.2591	0.519138	0.0875577	1.08541	30.24643
9190	-320259.1	-320165.7	-93.43505	0.499534	0.375033	0.363104	0.502753	0.668392	0.909236	0.668858	0.548142	0.183521	0.168471	0.484963	0.488281	0.186238	0.144831	0.591087	0.647186	0.79155	0.773124	0.0406858	0.299419	0.199743	0.225633	0.0847969	0.0193057	0.767469	0.585643	0.495434	0.785381	0.641509	1.01989	0.656332	0.149454	0.0794284	0.0688111	0.112492	0.0722901	0.104196	0.00368478	0.00394645	0.808696	0.052368	0.105848	0.632016	0.572845	0.682344	1.40377	0.470315	0.711075	0.122954	0.0494805	0.0966607	0.627321	0.0364935	0.0220716	0.0564339	0.0596438	0.347808	0.126474	0.164977	0.132744	0.194609	0.675739	0.181537	0.0765608	0.289617	0.147975	0.244682	0.0845841	0.072247	0.0741295	0.386741	0.160686	0.0884899	0.159233	0.22251	0.116078	0.0831204	0.377875	0.0637734	0.1033	0.090766	0.168871	0.36437	0.376644	0.180991	0.295922	0.260033	0.473358	0.0990804	1.26106	30.06677
9200	-320272.4	-320181.2	-91.20736	0.613454	0.383843	0.369414	0.535352	0.680534	0.958563	0.666344	0.46122	0.178848	0.18733	0.49188	0.497634	0.21083	0.124757	0.545534	0.683808	0.800349	0.680768	0.0722242	0.302328	0.254264	0.232937	0.0637491	0.0141911	0.730495	0.525001	0.487107	0.729354	0.624278	1.01005	0.651354	0.140457	0.0825927	0.060836	0.114809	0.0719654	0.106169	0.0050938	0.00487049	0.805822	0.0654081	0.0925653	0.596175	0.59303	0.684904	1.37974	0.46878	0.692922	0.134234	0.0628015	0.111364	0.609284	0.0379063	0.0302318	0.0498702	0.054673	0.321242	0.124587	0.170278	0.119259	0.194038	0.730709	0.148164	0.0969867	0.336407	0.161355	0.229725	0.0974655	0.050336	0.0328025	0.427465	0.181614	0.106141	0.206588	0.208319	0.11013	0.0729358	0.330014	0.0751061	0.0870122	0.126883	0.127406	0.349497	0.366666	0.201955	0.27019	0.262634	0.463682	0.109214	1.12289	29.844
9210	-320263.2	-320167.2	-96.03106	0.0504873	0.369291	0.383703	0.539156	0.698242	1.00711	0.750906	0.483342	0.184345	0.19404	0.465544	0.472741	0.278432	0.147355	0.596392	0.703526	0.839259	0.753567	0.0272774	0.306364	0.234195	0.252952	0.0593099	0.0179184	0.801185	0.542166	0.51882	0.740952	0.650125	1.03204	0.637464	0.136589	0.082758	0.0702928	0.0991484	0.0727111	0.105079	0.004258	0.00501314	0.801767	0.0620839	0.100604	0.659088	0.577751	0.685678	1.42074	0.443768	0.694851	0.127009	0.059431	0.064795	0.600706	0.0367375	0.0274907	0.0469089	0.0626844	0.335886	0.118923	0.185041	0.104087	0.230499	0.649782	0.17932	0.0549278	0.3428	0.100971	0.21957	0.10299	0.0421841	0.0639838	0.413482	0.189534	0.0737513	0.166172	0.173193	0.117254	0.112143	0.347927	0.0643728	0.0930156	0.0809807	0.175639	0.369739	0.319756	0.189031	0.240503	0.277531	0.498118	0.0860293	1.82108	30.32637
9220	-320249.7	-320152.7	-96.98138	0.654621	0.378252	0.367467	0.530472	0.718729	0.979499	0.733877	0.51009	0.167995	0.190291	0.512841	0.4772	0.200177	0.187892	0.560845	0.693644	0.77498	0.77269	0.0166912	0.348637	0.214669	0.236512	0.0664855	0.016749	0.733137	0.571754	0.525069	0.787189	0.616585	0.984967	0.660762	0.131783	0.0863505	0.0719585	0.108102	0.0755074	0.105002	0.00260531	0.00642228	0.815992	0.0588128	0.0874121	0.616438	0.599127	0.678399	1.31833	0.446986	0.712221	0.123279	0.0489313	0.096247	0.615044	0.0357384	0.0300218	0.0420242	0.063351	0.37961	0.112149	0.185512	0.144025	0.244779	0.627606	0.156822	0.0787331	0.340062	0.133997	0.229459	0.11014	0.0802197	0.0769297	0.420961	0.159264	0.0607485	0.208197	0.178293	0.143947	0.0915832	0.356863	0.0748442	0.110125	0.0943265	0.140128	0.369824	0.378475	0.172464	0.245785	0.252283	0.5124	0.0900065	1.29399	30.4214
9230	-320261.4	-320165.5	-95.88645	0.789775	0.369237	0.368045	0.534288	0.629253	1.01601	0.716804	0.497638	0.175212	0.157778	0.503793	0.522707	0.182412	0.195627	0.565823	0.699205	0.724381	0.798688	0.00567047	0.295362	0.195243	0.256424	0.0706596	0.00692157	0.790499	0.553063	0.501927	0.828685	0.624724	1.01952	0.657914	0.140495	0.0767262	0.0667904	0.10665	0.0717266	0.104665	0.00108717	0.00745336	0.799941	0.0695707	0.0825916	0.627129	0.591377	0.726365	1.40093	0.444008	0.717832	0.120495	0.0667183	0.0940108	0.616695	0.0405617	0.0272036	0.0464155	0.0680825	0.364458	0.112693	0.166429	0.132283	0.186383	0.625071	0.154132	0.0401424	0.334514	0.14494	0.228441	0.106072	0.108036	0.0772706	0.407581	0.143688	0.111842	0.207985	0.205969	0.179083	0.0919353	0.369109	0.056172	0.0840808	0.0985999	0.148226	0.327396	0.340782	0.187913	0.256816	0.267283	0.49149	0.113179	1.07309	30.31191
9240	-320260.8	-320166.8	-94.04672	0.843675	0.387821	0.36461	0.487447	0.770131	0.925724	0.680133	0.498554	0.172125	0.183152	0.500567	0.503712	0.255305	0.133482	0.568823	0.642691	0.780393	0.781425	0.0278667	0.262176	0.206978	0.259618	0.0802185	0.0180157	0.762341	0.551919	0.495449	0.780033	0.630421	1.02322	0.640554	0.146793	0.074123	0.0706401	0.107162	0.0702218	0.101916	0.00199957	0.00507473	0.795798	0.0786564	0.0777436	0.589677	0.566371	0.688994	1.38782	0.482392	0.697028	0.158721	0.0500074	0.0796795	0.610328	0.0314559	0.0225244	0.0499257	0.0546615	0.362138	0.118192	0.155016	0.123501	0.195569	0.643589	0.175058	0.0644776	0.346255	0.12189	0.217853	0.110555	0.0766106	0.0964112	0.395854	0.124483	0.0960469	0.16675	0.212639	0.180927	0.0974474	0.341383	0.082646	0.0792283	0.0884292	0.167106	0.398776	0.361849	0.205283	0.236075	0.335	0.483575	0.109796	0.939244	30.12794
9250	-320262.2	-320169.9	-92.20562	0.869966	0.358025	0.356091	0.516034	0.689487	0.935167	0.682667	0.539439	0.156853	0.155387	0.496762	0.492253	0.259612	0.114725	0.58173	0.674676	0.715915	0.79024	0.0299205	0.288406	0.224661	0.241536	0.0821664	0.0135091	0.774244	0.567798	0.492312	0.831226	0.577717	0.971595	0.663592	0.136205	0.0844697	0.0679886	0.104094	0.0725351	0.109465	0.00290741	0.00651879	0.797295	0.073892	0.0927881	0.627051	0.552064	0.661763	1.43481	0.449412	0.727722	0.122216	0.0764184	0.0879643	0.625377	0.0415543	0.0284933	0.0568019	0.0630115	0.354905	0.113954	0.166982	0.144019	0.205951	0.679834	0.16329	0.0821946	0.301585	0.133294	0.221932	0.102293	0.0675001	0.00115584	0.462434	0.172343	0.0925941	0.168078	0.206902	0.115153	0.0816696	0.35875	0.0635326	0.0829651	0.0882684	0.153442	0.350652	0.350873	0.196937	0.272386	0.234894	0.568216	0.0730751	0.865241	29.94383
9260	-320255	-320160.2	-94.79922	0.873661	0.3758	0.380361	0.505073	0.685609	1.00931	0.696055	0.499827	0.204381	0.161282	0.4942	0.568008	0.228807	0.158513	0.617082	0.701745	0.748817	0.741405	0.0177261	0.317724	0.230898	0.250738	0.062265	0.0219464	0.772407	0.571222	0.492502	0.798157	0.626111	1.00182	0.64215	0.146399	0.0830153	0.0667595	0.104666	0.0648112	0.101571	0.0044157	0.00523903	0.811759	0.0787737	0.0884173	0.614297	0.585707	0.690305	1.42463	0.448244	0.694556	0.12451	0.0604517	0.0881868	0.605021	0.0375893	0.0294768	0.0392471	0.0559531	0.388025	0.105255	0.192872	0.156491	0.204696	0.620101	0.148949	0.0449121	0.333538	0.138644	0.198619	0.10113	0.0644157	0.0659028	0.456806	0.113707	0.0966904	0.156713	0.192577	0.149483	0.0830626	0.370512	0.066848	0.0763202	0.105966	0.138178	0.375621	0.358786	0.167965	0.274577	0.23567	0.476117	0.146818	0.887621	30.20319
9270	-320258.3	-320163.6	-94.67242	1.07592	0.39897	0.362856	0.498301	0.70342	0.879959	0.709801	0.534139	0.181404	0.180942	0.516896	0.542767	0.148201	0.170124	0.611153	0.702654	0.821796	0.77529	0.00514047	0.271966	0.225963	0.241552	0.0600552	0.0250806	0.750267	0.587446	0.50363	0.813836	0.621043	1.02131	0.657784	0.145353	0.0781943	0.0685157	0.110951	0.0673346	0.111537	0.00428766	0.0045406	0.828156	0.0673568	0.0858158	0.638038	0.593072	0.640299	1.38272	0.429915	0.685123	0.151884	0.0472017	0.0980491	0.597345	0.041828	0.0248305	0.0457217	0.0595855	0.380521	0.12053	0.159496	0.127885	0.235612	0.630154	0.161977	0.0287406	0.316092	0.130113	0.198862	0.090262	0.0879556	0.0715285	0.436283	0.140125	0.0894477	0.176767	0.188641	0.0973284	0.0644812	0.349108	0.0722643	0.0765868	0.100074	0.146718	0.358341	0.360936	0.204348	0.261158	0.208484	0.547397	0.113523	0.851448	30.19051
9280	-320266.6	-320174.6	-91.94482	1.1291	0.351503	0.378587	0.533778	0.686771	0.982296	0.683936	0.504011	0.17316	0.180159	0.490671	0.515358	0.234025	0.163788	0.624357	0.620516	0.839248	0.790953	0.0142977	0.255809	0.215939	0.245828	0.0736254	0.0291025	0.741325	0.570708	0.483665	0.803268	0.681446	1.02866	0.672788	0.120736	0.0864901	0.0719251	0.11194	0.0711648	0.104034	0.00192028	0.00462478	0.796444	0.0608215	0.0889668	0.622163	0.595283	0.674937	1.26874	0.445738	0.713064	0.110506	0.0626438	0.0875669	0.609925	0.0330557	0.0389796	0.048724	0.0764566	0.393526	0.111607	0.199386	0.102572	0.221432	0.664254	0.149698	0.0431946	0.333216	0.14765	0.213482	0.100962	0.076189	0.0262478	0.457825	0.171562	0.0905348	0.202533	0.173513	0.12849	0.0812859	0.365443	0.0622681	0.0724398	0.1139	0.160125	0.323431	0.377312	0.180313	0.251525	0.269743	0.514638	0.123493	0.408444	29.91775
9290	-320267.8	-320168.9	-98.89142	1.12201	0.390148	0.316156	0.49767	0.664056	1.04766	0.740831	0.55248	0.180634	0.172229	0.49129	0.506281	0.207976	0.152112	0.595621	0.679802	0.793097	0.816374	0.0676606	0.256133	0.23977	0.258651	0.0766388	0.0251848	0.777469	0.554127	0.451173	0.749272	0.674391	1.03463	0.655074	0.130174	0.0809171	0.0746969	0.104572	0.0779088	0.111876	0.00217589	0.00596067	0.789846	0.0659665	0.0931511	0.612546	0.584076	0.707162	1.39859	0.457959	0.694538	0.12337	0.0647352	0.10777	0.61221	0.0289243	0.0338087	0.0429502	0.067037	0.386718	0.115705	0.168377	0.118257	0.255143	0.661719	0.129656	0.057948	0.385685	0.137228	0.220688	0.114441	0.0469172	0.00459812	0.487116	0.119798	0.0917326	0.230576	0.19918	0.118178	0.115405	0.350141	0.0654602	0.0765964	0.0956418	0.146858	0.358226	0.339112	0.212789	0.289033	0.225415	0.481044	0.104483	0.883012	30.61241
9300	-320260.3	-320167.3	-93.06715	0.393938	0.404327	0.338873	0.513011	0.655175	0.97434	0.702954	0.53416	0.180092	0.18149	0.449791	0.513201	0.239649	0.0977251	0.552364	0.699801	0.711535	0.781818	0.0205106	0.300499	0.249564	0.26309	0.0880368	0.0192975	0.722695	0.560704	0.507085	0.759936	0.626312	1.02777	0.660541	0.129595	0.0800187	0.0723702	0.103713	0.0661028	0.100367	0.000783074	0.00817261	0.810876	0.0729471	0.0837785	0.599109	0.594689	0.66163	1.3111	0.434919	0.68403	0.143931	0.0845686	0.0946801	0.594568	0.0329049	0.0342676	0.0442084	0.0628431	0.336854	0.131183	0.16577	0.124416	0.224359	0.62893	0.152098	0.0388785	0.300375	0.14204	0.22238	0.102433	0.0543612	0.00440252	0.526367	0.140501	0.0551726	0.21686	0.264063	0.138584	0.114163	0.350001	0.0795391	0.0842978	0.120885	0.147153	0.36613	0.392108	0.207506	0.239791	0.266038	0.459707	0.0906605	1.50552	30.02998
9310	-320253.8	-320159.2	-94.602	0.467902	0.395113	0.354148	0.526272	0.668758	0.977942	0.6868	0.527936	0.190493	0.165687	0.509822	0.496371	0.268595	0.190327	0.601793	0.666227	0.742777	0.760999	0.0220064	0.312576	0.234023	0.252631	0.0657761	0.0176837	0.74872	0.555683	0.493619	0.788431	0.651158	1.04221	0.640717	0.13353	0.0830843	0.0682613	0.100494	0.0663059	0.115946	0.00344334	0.00784822	0.825587	0.0696895	0.0696337	0.619923	0.603085	0.683806	1.36645	0.402045	0.68455	0.126312	0.0715743	0.0911794	0.612591	0.0392962	0.0280751	0.057698	0.0638948	0.345749	0.125217	0.178124	0.117123	0.212597	0.632831	0.164958	0.0408364	0.321756	0.164072	0.218468	0.0988501	0.0812615	0.0438007	0.425366	0.160575	0.057861	0.23517	0.153913	0.174367	0.0834319	0.37331	0.0619195	0.0720426	0.116898	0.133611	0.30692	0.346122	0.182457	0.237274	0.262189	0.527631	0.130965	1.3783	30.18347
9320	-320263.1	-320167.1	-95.97296	0.109892	0.397579	0.356422	0.522022	0.686364	0.973565	0.68753	0.496271	0.188424	0.148414	0.477689	0.506074	0.215486	0.150436	0.617946	0.691003	0.783987	0.795374	0.0291625	0.264466	0.260027	0.246085	0.0700958	0.0108276	0.757816	0.542083	0.511712	0.769006	0.678206	1.02879	0.653998	0.147052	0.0820094	0.072113	0.11347	0.0769109	0.121274	0.00153462	0.00741484	0.831683	0.0806772	0.0749325	0.596869	0.595758	0.651617	1.45912	0.448802	0.666719	0.153905	0.0613494	0.0847423	0.630144	0.0361323	0.0262266	0.051492	0.0581461	0.388534	0.109258	0.174053	0.0983582	0.212008	0.675349	0.17627	0.0380559	0.346254	0.106934	0.234986	0.0941583	0.0673284	0.0150529	0.438598	0.130746	0.0912806	0.160711	0.231597	0.126392	0.101225	0.351081	0.0794954	0.103969	0.0886738	0.148649	0.350012	0.399125	0.193277	0.254469	0.196038	0.521484	0.0940922	1.7662	30.32056
9330	-320260.8	-320165.2	-95.67664	0.20166	0.369923	0.378265	0.480269	0.722089	0.855854	0.693641	0.529108	0.18294	0.18655	0.49437	0.499379	0.195707	0.157816	0.6307	0.696867	0.754633	0.745221	0.010049	0.276755	0.228904	0.243842	0.0857871	0.0221104	0.736628	0.518511	0.561258	0.737043	0.631586	1.03483	0.665885	0.143757	0.0802378	0.0675918	0.105407	0.0732951	0.0958065	0.00265805	0.00784795	0.803273	0.0656257	0.0849717	0.618427	0.584433	0.680485	1.51725	0.427429	0.720122	0.143741	0.0591517	0.0958105	0.632501	0.0403673	0.0278703	0.0574002	0.0572329	0.32445	0.126361	0.163841	0.107199	0.204846	0.662542	0.173804	0.0819725	0.31552	0.154587	0.221355	0.100021	0.0633228	0.00646274	0.460283	0.169437	0.114414	0.17527	0.203707	0.123774	0.0866935	0.363476	0.0830658	0.104296	0.100112	0.138354	0.352672	0.397053	0.212963	0.235375	0.287343	0.482886	0.0909252	1.68168	30.29093
9340	-320251.2	-320156.7	-94.43063	0.0345488	0.373075	0.347758	0.512764	0.680154	1.0147	0.700214	0.49116	0.197928	0.161615	0.488003	0.490444	0.182146	0.185552	0.578103	0.656257	0.795027	0.77093	0.047736	0.340776	0.224504	0.237687	0.0699627	0.024967	0.753842	0.530752	0.495019	0.79803	0.673363	1.00822	0.675633	0.144545	0.0765888	0.0706891	0.100121	0.0672208	0.107336	0.00258932	0.00570143	0.825351	0.0657275	0.0813317	0.625041	0.597503	0.669436	1.4194	0.458273	0.692203	0.117162	0.0624253	0.103955	0.587925	0.0334446	0.0257397	0.0502284	0.0593663	0.401801	0.118656	0.156659	0.136522	0.188264	0.625152	0.191183	0.0413709	0.338916	0.134866	0.201666	0.114231	0.0762586	0.00331324	0.492655	0.152618	0.0561105	0.191811	0.182976	0.116841	0.085492	0.378565	0.0680024	0.0817525	0.148528	0.127428	0.34984	0.387394	0.196662	0.232218	0.262861	0.511912	0.118128	1.70551	30.16633
9350	-320256	-320160.2	-95.78838	0.0156389	0.377472	0.356479	0.517716	0.703696	0.972307	0.750791	0.527048	0.196906	0.167621	0.537898	0.542138	0.184985	0.150903	0.589102	0.708474	0.73888	0.716892	0.0817783	0.323636	0.222711	0.257798	0.0607204	0.0291355	0.761643	0.572272	0.491079	0.752125	0.666959	1.02729	0.653774	0.132023	0.0912636	0.0684397	0.118879	0.0683543	0.108182	0.0025241	0.0055729	0.785271	0.0683174	0.0863097	0.626188	0.590042	0.694849	1.35015	0.432283	0.690937	0.137207	0.0548157	0.108186	0.590089	0.04067	0.0249037	0.0557172	0.0680127	0.332955	0.134935	0.146491	0.124933	0.171567	0.646424	0.1554	0.0922102	0.340338	0.116956	0.225812	0.0914755	0.0777619	0.00956329	0.488432	0.148452	0.0910861	0.196974	0.200405	0.128455	0.090434	0.342286	0.0799088	0.0819394	0.106806	0.134964	0.345591	0.352795	0.192584	0.273619	0.267764	0.487913	0.0726064	1.8972	30.3021
9360	-320263.7	-320170.5	-93.13162	0.0269243	0.365354	0.362222	0.488134	0.662539	0.920486	0.701961	0.495429	0.200427	0.156304	0.493665	0.510184	0.217136	0.164095	0.612024	0.707857	0.777359	0.730891	0.0772436	0.333591	0.219991	0.249474	0.0684025	0.0303229	0.709489	0.557332	0.473519	0.752147	0.643957	1.02474	0.646001	0.136046	0.0771692	0.0706286	0.122661	0.0549116	0.100257	0.00178725	0.00576555	0.826548	0.0628897	0.10578	0.602118	0.609051	0.65536	1.39855	0.483553	0.676237	0.126855	0.0482082	0.0881245	0.60074	0.0383365	0.0294523	0.0472682	0.0641158	0.359822	0.147738	0.140977	0.121914	0.234293	0.639156	0.158673	0.0582008	0.340781	0.160047	0.212544	0.118264	0.0590314	0.0075058	0.504671	0.153476	0.0746813	0.196698	0.204729	0.0908765	0.0986992	0.361795	0.0645821	0.0845651	0.0970029	0.118695	0.356633	0.346484	0.182685	0.241571	0.256701	0.491698	0.0815757	1.85804	30.03643
9370	-320253.2	-320157.5	-95.74653	0.115532	0.402147	0.368818	0.497311	0.700686	1.0046	0.74398	0.501587	0.176276	0.17557	0.446498	0.518374	0.226049	0.130749	0.580686	0.695247	0.708224	0.791111	0.0289998	0.365693	0.245677	0.228202	0.0664467	0.0189389	0.779143	0.591187	0.464091	0.766764	0.639905	1.04322	0.656115	0.122194	0.0836164	0.0743376	0.105735	0.0709484	0.109667	0.00132425	0.00915685	0.790816	0.0731608	0.0803948	0.611571	0.610742	0.675072	1.39888	0.471547	0.684774	0.126067	0.0715122	0.0990281	0.602711	0.0420558	0.0301531	0.0516871	0.0689084	0.358675	0.108437	0.188085	0.103423	0.224564	0.680326	0.134499	0.0516981	0.336826	0.155482	0.229417	0.0983961	0.0542466	0.00912325	0.494683	0.121796	0.0897228	0.170621	0.208933	0.156501	0.0972054	0.341678	0.0734095	0.0610757	0.115388	0.148221	0.366962	0.363049	0.208334	0.25463	0.253931	0.507232	0.108567	1.6789	30.29792
9380	-320260.1	-320163.8	-96.27573	0.445993	0.381147	0.359005	0.533338	0.708457	0.970348	0.737524	0.54311	0.188728	0.182113	0.504158	0.484171	0.21925	0.138074	0.590791	0.66744	0.798464	0.733063	0.0139826	0.303441	0.214682	0.235659	0.0828527	0.0225002	0.724722	0.549492	0.503558	0.8074	0.655777	1.01961	0.651761	0.153792	0.0821633	0.081845	0.100132	0.0674496	0.112112	0.00326163	0.00702078	0.794473	0.0736583	0.072806	0.646708	0.586172	0.670463	1.46625	0.420676	0.659271	0.136274	0.0433768	0.103968	0.596973	0.0427517	0.0274158	0.0468638	0.0518401	0.362261	0.129577	0.147195	0.109824	0.238075	0.639971	0.159087	0.0517549	0.330702	0.160847	0.200715	0.120983	0.0691724	0.0049084	0.512862	0.161699	0.0964384	0.186185	0.291694	0.0856862	0.101395	0.351136	0.0592122	0.0865916	0.0970614	0.150884	0.352156	0.392961	0.192855	0.198287	0.281145	0.500084	0.126106	1.383	30.35084
9390	-320255	-320158.9	-96.11804	0.452922	0.349027	0.359935	0.522049	0.673962	0.95102	0.69105	0.48838	0.192912	0.179813	0.487539	0.523101	0.328694	0.156307	0.606628	0.686969	0.79291	0.757674	0.0203429	0.258495	0.237638	0.261574	0.0694702	0.0305415	0.765483	0.581885	0.517124	0.752258	0.644051	1.08629	0.650523	0.136811	0.0868737	0.0700447	0.111718	0.0658056	0.117282	0.00280717	0.00721902	0.837081	0.0625032	0.082471	0.624628	0.590394	0.683365	1.38921	0.43519	0.67184	0.13769	0.0537696	0.0892068	0.614207	0.041686	0.0316194	0.0503967	0.0674094	0.368165	0.129068	0.180366	0.114709	0.222628	0.637975	0.176403	0.0723396	0.3241	0.161595	0.212695	0.0956291	0.0572598	0.0438224	0.407481	0.138452	0.0982406	0.179033	0.156505	0.153742	0.106013	0.359229	0.0613468	0.111524	0.0826349	0.14615	0.361861	0.353758	0.198058	0.266823	0.275598	0.505291	0.0608711	1.37791	30.33507
