Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	bl[78]	bl[79]	bl[80]	bl[81]	bl[82]	bl[83]	bl[84]	bl[85]	bl[86]	bl[87]	bl[88]	bl[89]	bl[90]	TL
11450	-320251.5	-320155.5	-95.98786	0.288705	0.344014	0.403525	0.525681	0.677231	0.986242	0.7356	0.527185	0.180663	0.190437	0.497943	0.537879	0.227114	0.12626	0.619989	0.63732	0.761822	0.739279	0.00127801	0.320518	0.225465	0.257262	0.0535711	0.0199525	0.762954	0.570179	0.466509	0.792913	0.652494	0.992143	0.668139	0.135105	0.085146	0.070294	0.106385	0.0709781	0.122244	0.00193553	0.00551095	0.807979	0.0597267	0.0836429	0.60501	0.608373	0.67728	1.41341	0.438381	0.680446	0.131544	0.0587516	0.0953761	0.608466	0.0367354	0.0275421	0.0542283	0.0555601	0.367459	0.100378	0.173043	0.113121	0.232463	0.650912	0.165388	0.0473928	0.332909	0.125937	0.207738	0.112776	0.0652272	0.038449	0.472804	0.161848	0.069666	0.179548	0.215736	0.104097	0.115577	0.354884	0.0523005	0.0755282	0.105774	0.138415	0.407049	0.36958	0.200728	0.245613	0.297778	0.509764	0.068256	1.61359	30.32205
11460	-320251.7	-320157.1	-94.63179	0.601235	0.414563	0.372276	0.516734	0.700137	0.941033	0.704394	0.50466	0.171274	0.171159	0.484917	0.495448	0.25222	0.175239	0.62651	0.691255	0.743001	0.753429	0.00102498	0.260877	0.214694	0.248317	0.0755524	0.0265689	0.798988	0.543056	0.515166	0.758795	0.628133	1.01657	0.651859	0.132398	0.0749223	0.0685931	0.112602	0.0733729	0.106613	0.00187382	0.00638145	0.792909	0.075489	0.077495	0.619021	0.581656	0.654798	1.41275	0.442359	0.67645	0.134125	0.0560133	0.0852513	0.619222	0.0354645	0.0280729	0.0493064	0.0585359	0.349987	0.124539	0.171282	0.11713	0.178647	0.659335	0.164816	0.0578572	0.312101	0.13236	0.22383	0.103635	0.0723419	0.0692303	0.391403	0.197183	0.0956557	0.224474	0.201713	0.112969	0.0963658	0.350494	0.0987836	0.0766921	0.119004	0.137259	0.361523	0.353811	0.177299	0.225466	0.264228	0.543043	0.0930252	1.2942	30.18644
11470	-320262.4	-320165.3	-97.11268	0.743643	0.398624	0.399755	0.561768	0.716018	1.00066	0.760945	0.526651	0.20524	0.182154	0.473713	0.502384	0.228297	0.149985	0.592312	0.6291	0.766766	0.740954	0.0314728	0.30648	0.225604	0.233484	0.0666709	0.0205996	0.710863	0.561771	0.465452	0.767114	0.648081	1.05402	0.655	0.125158	0.0818794	0.0662577	0.111825	0.0720302	0.09703	0.00193204	0.00656627	0.825659	0.0699334	0.0795275	0.655973	0.574992	0.646114	1.32048	0.453434	0.699568	0.107423	0.0584966	0.0929531	0.619909	0.0384006	0.0287284	0.0519818	0.0732963	0.375906	0.113846	0.17417	0.0768383	0.253776	0.639231	0.136911	0.0764735	0.341458	0.180242	0.225721	0.0983991	0.0754321	0.110177	0.409632	0.142654	0.0948367	0.173968	0.211086	0.152302	0.0960867	0.360668	0.0737138	0.0728603	0.107264	0.166643	0.343041	0.408275	0.161089	0.271458	0.244844	0.479254	0.0952894	1.20585	30.43453
11480	-320251	-320159.2	-91.83919	0.619479	0.356301	0.36074	0.516551	0.706308	0.943393	0.662828	0.510854	0.189334	0.158148	0.490307	0.469365	0.233426	0.139569	0.617643	0.679177	0.758385	0.766749	0.0284071	0.282365	0.197262	0.250627	0.0855463	0.0175597	0.736668	0.578253	0.444196	0.795725	0.632808	1.03967	0.635202	0.142568	0.0919525	0.0694639	0.112547	0.0728305	0.106304	0.00396614	0.00616332	0.804207	0.069055	0.0833481	0.621996	0.582756	0.652793	1.35763	0.440025	0.703175	0.106179	0.0706708	0.123719	0.609459	0.0315402	0.0269317	0.0540344	0.0614444	0.366066	0.124066	0.164554	0.121854	0.244014	0.645637	0.147621	0.103784	0.333782	0.118025	0.210148	0.111166	0.0587993	0.152338	0.344655	0.14406	0.0968586	0.1609	0.189195	0.110661	0.0957196	0.348208	0.0662711	0.0928462	0.0886591	0.144742	0.374009	0.342056	0.189327	0.253193	0.262638	0.490722	0.062937	1.24007	29.90718
11490	-320257.6	-320163.8	-93.79446	0.870545	0.379902	0.343969	0.506264	0.689108	0.939308	0.678689	0.521796	0.159893	0.173637	0.512551	0.525005	0.212446	0.122433	0.621465	0.667482	0.719314	0.719528	0.0686058	0.258672	0.223884	0.239299	0.0715446	0.0177807	0.80271	0.560204	0.465898	0.787765	0.616446	1.05111	0.645484	0.144544	0.0825451	0.0708615	0.110114	0.075061	0.106083	0.00509835	0.00618239	0.800616	0.0783559	0.0845269	0.601647	0.609133	0.641291	1.38013	0.458655	0.673119	0.133796	0.0611732	0.113385	0.606936	0.0357951	0.0312602	0.053228	0.0612478	0.34464	0.109441	0.173954	0.104027	0.217489	0.64541	0.157561	0.0858953	0.316117	0.109539	0.209533	0.102518	0.0694404	0.208419	0.339667	0.161937	0.108676	0.191338	0.230442	0.0896298	0.0765883	0.35013	0.0729449	0.0876853	0.0853064	0.149673	0.375875	0.348975	0.19591	0.221587	0.314886	0.505308	0.0712255	1.07342	30.10271
11500	-320263.6	-320169.3	-94.34567	1.02522	0.409071	0.359555	0.496458	0.672276	0.96683	0.689812	0.490391	0.170369	0.178871	0.491374	0.533009	0.229791	0.152557	0.578368	0.673124	0.761938	0.737926	0.0146285	0.272217	0.247954	0.281595	0.0911897	0.0230563	0.744311	0.563795	0.474611	0.788193	0.603313	0.984733	0.654931	0.137188	0.0907884	0.0695842	0.105489	0.0702784	0.108271	0.00343021	0.00740447	0.812299	0.0695836	0.0900278	0.640942	0.617749	0.671569	1.28595	0.443436	0.700537	0.112531	0.0519295	0.0817702	0.594029	0.0458373	0.0265544	0.047352	0.0595118	0.364086	0.120104	0.191759	0.101321	0.238182	0.636326	0.141941	0.109034	0.332102	0.14472	0.220646	0.0832859	0.0716031	0.272654	0.251982	0.127054	0.0773019	0.214208	0.215919	0.130963	0.104004	0.347621	0.0603725	0.126318	0.0986287	0.152962	0.363494	0.335706	0.209272	0.260951	0.290503	0.486357	0.0834523	0.887491	30.15783
11510	-320265.7	-320170.3	-95.46456	1.40303	0.414617	0.343659	0.536088	0.652956	0.979235	0.708513	0.522349	0.182296	0.170804	0.45828	0.526341	0.266604	0.151979	0.588923	0.69516	0.731137	0.770374	0.0702326	0.31942	0.227809	0.254291	0.103023	0.0189907	0.715763	0.532935	0.516669	0.790876	0.634392	1.01942	0.627555	0.14967	0.0886935	0.0696317	0.0993194	0.0657394	0.103358	0.00354946	0.00466158	0.802331	0.0534802	0.0938752	0.60914	0.565702	0.66564	1.36507	0.44716	0.715491	0.115548	0.101173	0.0923005	0.601383	0.0368476	0.032807	0.05203	0.0563939	0.383304	0.122167	0.151635	0.124078	0.223847	0.674834	0.148344	0.0885196	0.373775	0.146962	0.21675	0.107824	0.0688724	0.214532	0.294567	0.114546	0.101771	0.189992	0.170834	0.158552	0.0905842	0.353755	0.0575973	0.0984758	0.102359	0.105438	0.365152	0.424236	0.183438	0.25154	0.294537	0.485945	0.0709994	0.385238	30.26972
11520	-320258.9	-320165.1	-93.79765	1.46702	0.361884	0.364829	0.507111	0.698834	0.965532	0.669674	0.483425	0.1758	0.173471	0.499868	0.479386	0.271531	0.143403	0.579825	0.661062	0.750954	0.78065	0.0565462	0.28669	0.195365	0.256118	0.063521	0.0225937	0.7159	0.548796	0.502055	0.778764	0.65781	1.0253	0.63492	0.145388	0.0855805	0.0672523	0.100701	0.0761528	0.0994045	0.00409212	0.00571137	0.817344	0.0808762	0.0735403	0.656909	0.576952	0.661927	1.447	0.453717	0.685865	0.106124	0.0542879	0.116692	0.600423	0.0387745	0.0267403	0.0480914	0.0566345	0.348341	0.125473	0.158853	0.0956038	0.256303	0.608072	0.157255	0.113775	0.30406	0.165369	0.205922	0.103588	0.0714847	0.217977	0.271729	0.151413	0.117133	0.14595	0.165081	0.125441	0.11128	0.369325	0.08889	0.094844	0.0996683	0.15826	0.369262	0.364864	0.229316	0.247832	0.287126	0.457747	0.0683898	0.382591	30.10303
11530	-320257.9	-320162.5	-95.37839	1.40638	0.3818	0.361055	0.504649	0.689176	0.965674	0.747768	0.537359	0.179982	0.173873	0.496714	0.471231	0.233952	0.13506	0.602729	0.700918	0.735843	0.755488	0.01169	0.324107	0.206659	0.238468	0.0694734	0.0263497	0.81438	0.544855	0.500509	0.782375	0.639622	0.989695	0.667299	0.149087	0.0790875	0.064995	0.108134	0.0708091	0.108695	0.00486299	0.00524167	0.801238	0.0515559	0.0821589	0.650162	0.585516	0.660834	1.40703	0.4598	0.719855	0.128508	0.0686659	0.0913476	0.618799	0.036518	0.026882	0.0570851	0.0625358	0.369731	0.0985812	0.161907	0.121578	0.223811	0.662671	0.146177	0.096735	0.304398	0.120597	0.228701	0.0903178	0.079707	0.2415	0.254804	0.172197	0.0864967	0.177096	0.190648	0.143332	0.0913527	0.312557	0.0931469	0.0547409	0.0803862	0.174938	0.375686	0.387428	0.187986	0.256768	0.268475	0.482893	0.0851024	0.44413	30.2611
11540	-320265.8	-320170.2	-95.57176	1.32037	0.360003	0.375857	0.519442	0.691063	0.992847	0.70104	0.545152	0.180881	0.164236	0.473649	0.478155	0.230545	0.134822	0.624224	0.724465	0.880262	0.748841	0.00278787	0.267598	0.234276	0.245326	0.0538766	0.0321498	0.779401	0.572455	0.479324	0.766006	0.626354	1.06977	0.651147	0.129637	0.0822299	0.0615407	0.107299	0.0684601	0.107917	0.00475301	0.00655351	0.83037	0.0755223	0.0848252	0.615712	0.573299	0.638304	1.42228	0.47642	0.687142	0.116518	0.041001	0.115644	0.619355	0.0343701	0.0282536	0.0501496	0.0685179	0.387718	0.138157	0.153866	0.0929844	0.228307	0.644758	0.136163	0.0808261	0.33591	0.109397	0.199304	0.117115	0.0693738	0.308921	0.209371	0.140727	0.101709	0.196949	0.219894	0.14396	0.101865	0.3479	0.0622564	0.105685	0.0973248	0.12215	0.384256	0.343199	0.208587	0.282888	0.232246	0.473182	0.0962721	0.434821	30.28044
11550	-320253.9	-320160.3	-93.66477	0.837676	0.387869	0.369557	0.498756	0.707504	0.956599	0.7313	0.490826	0.197449	0.171446	0.484192	0.512959	0.239198	0.116296	0.597458	0.665764	0.766331	0.768233	0.00904376	0.292975	0.2427	0.251327	0.0903097	0.0154446	0.790586	0.576893	0.499132	0.752376	0.665574	1.01793	0.642242	0.133105	0.0815581	0.0753716	0.10405	0.0706216	0.111616	0.00235257	0.00621596	0.812549	0.0797104	0.0737332	0.611037	0.590621	0.662016	1.40297	0.466185	0.689164	0.12548	0.0685619	0.0873699	0.615156	0.0401666	0.0334232	0.0506634	0.0531471	0.342242	0.115396	0.15963	0.093166	0.243633	0.62672	0.154201	0.0659804	0.351657	0.132333	0.214073	0.108882	0.046751	0.265151	0.220464	0.129412	0.124706	0.176871	0.250059	0.123127	0.0935901	0.398168	0.0594758	0.0763408	0.104511	0.152659	0.33567	0.378408	0.164147	0.276607	0.253672	0.471863	0.123278	0.864107	30.08974
11560	-320265.1	-320170	-95.12366	0.865713	0.370644	0.383023	0.526904	0.737565	1.02662	0.679299	0.531803	0.209757	0.176248	0.486727	0.468327	0.246549	0.131559	0.61639	0.667433	0.740765	0.830178	0.0161872	0.333671	0.22051	0.248352	0.0777421	0.0214011	0.765093	0.503294	0.551049	0.734655	0.650065	1.0203	0.672629	0.146146	0.0799758	0.0647625	0.112378	0.0691336	0.0989017	0.00426569	0.00564142	0.788822	0.0825813	0.0690543	0.630419	0.609721	0.631221	1.36588	0.472031	0.670512	0.120541	0.0439567	0.0925487	0.593773	0.0386595	0.0282232	0.0470227	0.0583027	0.353725	0.11474	0.175235	0.128185	0.202651	0.657063	0.132019	0.0787313	0.329942	0.140477	0.240287	0.113944	0.0506767	0.220768	0.282606	0.134284	0.0895393	0.216984	0.237291	0.0981372	0.104976	0.336075	0.064685	0.100614	0.0888957	0.144467	0.3617	0.366589	0.188249	0.241001	0.297878	0.43841	0.0575534	1.01233	30.23563
11570	-320259.6	-320165.9	-93.68154	0.588143	0.355811	0.368315	0.498838	0.675578	1.05045	0.708664	0.492639	0.173197	0.16705	0.471491	0.468413	0.208385	0.126513	0.599375	0.676383	0.690795	0.757414	0.0377416	0.326316	0.239818	0.232301	0.0943062	0.0220678	0.78294	0.54773	0.51077	0.763581	0.650348	1.06909	0.664433	0.146689	0.0821282	0.0636455	0.116372	0.069767	0.101511	0.00258912	0.00497687	0.824458	0.0764773	0.0821353	0.64838	0.605809	0.6699	1.41952	0.440424	0.707395	0.107328	0.0565293	0.0950836	0.590675	0.0310089	0.031493	0.0502697	0.0594387	0.381207	0.11563	0.176769	0.104657	0.221264	0.651702	0.188066	0.0741493	0.346796	0.114771	0.230369	0.117104	0.064519	0.246353	0.232796	0.129097	0.070198	0.223612	0.256745	0.119363	0.117809	0.33931	0.054174	0.0934496	0.0845366	0.148064	0.356393	0.411315	0.193692	0.2526	0.25442	0.450859	0.0425881	1.12414	30.09142
11580	-320271.7	-320177.5	-94.21188	0.601432	0.340485	0.375231	0.487274	0.665643	0.96656	0.694399	0.49178	0.157989	0.174934	0.484567	0.481297	0.181274	0.132347	0.597973	0.665145	0.812773	0.798157	0.0319075	0.279232	0.251272	0.269158	0.0717903	0.0224884	0.766551	0.555155	0.507442	0.814748	0.635871	1.05263	0.658721	0.142053	0.0784205	0.0668822	0.107695	0.0707181	0.0977195	0.00303859	0.00518402	0.785514	0.0799992	0.078116	0.575196	0.582263	0.706439	1.36618	0.445568	0.724669	0.120247	0.081346	0.0995894	0.587326	0.0399912	0.0324435	0.0477074	0.0731717	0.371522	0.129191	0.14937	0.0991025	0.257915	0.618683	0.131627	0.146328	0.306011	0.153924	0.238924	0.088699	0.0549179	0.243038	0.215127	0.144072	0.0969323	0.137487	0.19366	0.137936	0.0857728	0.361609	0.0603152	0.0980665	0.0880394	0.142238	0.374424	0.414126	0.213933	0.273086	0.288368	0.514344	0.0386629	1.25331	30.14445
11590	-320259.8	-320162.4	-97.3903	0.670754	0.366692	0.364957	0.51055	0.683009	0.99493	0.722444	0.516868	0.176984	0.173677	0.488405	0.520619	0.237911	0.149795	0.585998	0.687511	0.786528	0.736579	0.015777	0.296441	0.231447	0.265954	0.0711065	0.0257429	0.705434	0.603569	0.477718	0.79785	0.615447	1.08017	0.651716	0.137885	0.0872454	0.065076	0.108019	0.0627429	0.104385	0.00448239	0.00393772	0.799647	0.0487287	0.0842694	0.624183	0.575669	0.681226	1.46399	0.47982	0.686514	0.13753	0.0572744	0.102583	0.584207	0.0450506	0.0246017	0.0569987	0.0717658	0.369128	0.119875	0.161549	0.0987805	0.227816	0.649422	0.128664	0.107229	0.336942	0.13232	0.232667	0.0982711	0.0467872	0.336103	0.171352	0.136869	0.110951	0.171347	0.171422	0.110457	0.0956484	0.360331	0.0843494	0.085335	0.0963136	0.162149	0.362187	0.378989	0.183254	0.274409	0.260297	0.4802	0.0627914	1.34767	30.4623
11600	-320254	-320160.5	-93.5391	0.511449	0.349763	0.376908	0.546363	0.667841	0.97718	0.6794	0.473198	0.195479	0.174727	0.490208	0.476701	0.189587	0.182425	0.602101	0.650441	0.796268	0.752664	0.00167081	0.329666	0.246191	0.247693	0.0523282	0.0173217	0.75167	0.564421	0.502964	0.779872	0.634359	1.06262	0.638635	0.155071	0.0827657	0.0684112	0.109943	0.0682508	0.10935	0.00172051	0.00660817	0.814523	0.0817449	0.0837456	0.620265	0.589777	0.696124	1.32611	0.468043	0.659315	0.10603	0.0571878	0.0907595	0.611238	0.0419502	0.0276878	0.0504667	0.0600739	0.362336	0.121331	0.183348	0.109328	0.233682	0.671862	0.171421	0.060376	0.329791	0.130492	0.224409	0.107203	0.0597928	0.335791	0.149008	0.166245	0.108085	0.187988	0.187886	0.096618	0.11475	0.349028	0.0574597	0.0979892	0.104677	0.145652	0.352285	0.3067	0.215758	0.255189	0.221304	0.546132	0.103968	1.30002	30.07718
11610	-320254.7	-320162.6	-92.14138	0.412645	0.369003	0.386251	0.468755	0.702025	0.925197	0.715219	0.515819	0.195751	0.179141	0.481418	0.4958	0.229919	0.146918	0.598814	0.687677	0.726421	0.734652	0.0120631	0.282132	0.242329	0.236446	0.0735058	0.0238587	0.760734	0.543763	0.486824	0.73607	0.641974	1.01632	0.640811	0.145744	0.0794313	0.0676143	0.111673	0.0712326	0.108008	0.00284936	0.0047786	0.810889	0.0755776	0.0790368	0.62671	0.600335	0.656695	1.41817	0.454548	0.661167	0.114048	0.0691627	0.106683	0.616726	0.034544	0.0256447	0.0601104	0.0523034	0.358229	0.117953	0.177822	0.1148	0.18789	0.695826	0.180279	0.0293147	0.314815	0.136528	0.20549	0.101552	0.0621723	0.382355	0.130682	0.168666	0.0952683	0.146073	0.16796	0.107336	0.102398	0.353654	0.0592577	0.115043	0.10501	0.147864	0.390253	0.371656	0.214036	0.257753	0.316144	0.408986	0.138275	1.35413	29.9374
11620	-320273.8	-320180.9	-92.91787	0.578073	0.341436	0.371456	0.4954	0.695443	1.00709	0.66218	0.539917	0.177099	0.189073	0.484111	0.52138	0.218575	0.11199	0.561236	0.680343	0.754827	0.790557	0.00779143	0.288019	0.223432	0.279452	0.0452015	0.0370201	0.775979	0.561265	0.457623	0.754656	0.64702	0.979258	0.645481	0.142419	0.0815771	0.0747205	0.11282	0.0633626	0.106959	0.00336893	0.0062893	0.801236	0.0861815	0.0957732	0.629947	0.606761	0.635388	1.42415	0.42559	0.707541	0.11179	0.0629298	0.0944972	0.648806	0.0357401	0.0288244	0.0489557	0.0645397	0.358229	0.109316	0.185542	0.137219	0.199665	0.656729	0.160494	0.0650441	0.317147	0.113471	0.203334	0.0931716	0.0592049	0.384564	0.135626	0.141881	0.126739	0.158544	0.262182	0.120436	0.114329	0.34023	0.0540399	0.106212	0.119229	0.167649	0.329381	0.359599	0.188122	0.267682	0.27683	0.514612	0.111489	1.09456	30.01505
11630	-320257	-320162.2	-94.72855	1.11593	0.372049	0.388552	0.479454	0.680216	0.994646	0.712508	0.515998	0.181035	0.188512	0.500137	0.51463	0.190266	0.127523	0.638975	0.711334	0.807558	0.755008	0.0857353	0.285811	0.195768	0.265563	0.0760939	0.0178881	0.763979	0.539385	0.496623	0.760866	0.663822	1.00322	0.651961	0.139108	0.0881762	0.0778884	0.111329	0.0684591	0.100922	0.00213216	0.00658512	0.816089	0.0698652	0.0725139	0.611645	0.618604	0.683074	1.35661	0.449236	0.690882	0.142021	0.059938	0.0913274	0.636543	0.0429166	0.0282062	0.0558011	0.0619124	0.354492	0.112878	0.173012	0.135864	0.228713	0.62616	0.132113	0.0847789	0.32935	0.144889	0.213134	0.0981015	0.0670713	0.372884	0.0947881	0.14763	0.0864055	0.201737	0.221985	0.101286	0.0857805	0.3483	0.0795877	0.110496	0.0924277	0.145245	0.345132	0.354582	0.192694	0.21041	0.231135	0.484775	0.0931311	0.732318	30.19612
11640	-320265.7	-320172.1	-93.65078	1.27629	0.362628	0.373675	0.533153	0.669865	0.965313	0.696895	0.513874	0.178143	0.177885	0.451207	0.500847	0.215307	0.140421	0.60768	0.672033	0.743527	0.765523	0.0936498	0.362035	0.219275	0.244538	0.0875333	0.0250648	0.809178	0.538604	0.537007	0.752248	0.674277	1.04229	0.627864	0.14489	0.0752989	0.0711135	0.106111	0.062417	0.111659	0.00421954	0.00454356	0.812437	0.0866192	0.0883021	0.604294	0.597886	0.682795	1.27872	0.423555	0.686473	0.12738	0.0616578	0.117965	0.609188	0.0332698	0.0256717	0.0547133	0.0566162	0.330158	0.113783	0.161201	0.107037	0.197743	0.620466	0.189678	0.0695986	0.322509	0.130858	0.210025	0.116437	0.0639768	0.335656	0.163728	0.129101	0.123586	0.162991	0.203812	0.107529	0.103682	0.354847	0.0771768	0.0758895	0.0940219	0.15206	0.382495	0.415448	0.197524	0.264799	0.28763	0.526343	0.084244	0.426694	30.08834
11650	-320256.5	-320157.6	-98.9528	1.36651	0.347826	0.36824	0.505264	0.688901	1.02247	0.737115	0.539725	0.191113	0.182047	0.486652	0.47886	0.260268	0.169577	0.624079	0.660282	0.740145	0.800431	0.0724922	0.3106	0.240026	0.237307	0.0767099	0.0158762	0.769859	0.571352	0.490666	0.742706	0.636486	1.04049	0.666961	0.134555	0.0791394	0.0725572	0.100466	0.0740284	0.116019	0.00283967	0.00344906	0.79519	0.070286	0.0902311	0.59445	0.620794	0.668823	1.44964	0.440526	0.702094	0.124191	0.0750879	0.102425	0.594127	0.0354729	0.0285043	0.0492814	0.0565338	0.367472	0.118924	0.151055	0.112428	0.230487	0.685363	0.146465	0.0696161	0.349004	0.118863	0.203899	0.116918	0.0678392	0.266098	0.229575	0.151371	0.0856785	0.190905	0.185543	0.097577	0.087782	0.340815	0.074904	0.0968267	0.100717	0.164483	0.319261	0.438752	0.225021	0.251301	0.278406	0.488858	0.0885483	0.596046	30.61855
11660	-320268.7	-320174.7	-93.95774	0.960077	0.321245	0.382394	0.52368	0.695593	0.968612	0.730344	0.490856	0.192386	0.178768	0.481206	0.481769	0.250329	0.145112	0.62826	0.691163	0.799781	0.774932	0.00373049	0.3149	0.228321	0.239488	0.0921745	0.02309	0.778866	0.592721	0.491453	0.748004	0.656956	1.01759	0.656288	0.143444	0.0840231	0.0656811	0.103306	0.0613515	0.10189	0.00300472	0.00439122	0.801084	0.062363	0.0854442	0.623996	0.584842	0.676774	1.33915	0.449363	0.666924	0.122649	0.0547093	0.119025	0.615107	0.0436585	0.0323955	0.0560078	0.054043	0.383816	0.133496	0.166816	0.114325	0.230739	0.583856	0.102982	0.0921565	0.289557	0.14205	0.214793	0.107755	0.0746659	0.234282	0.210663	0.136554	0.0905965	0.209386	0.262792	0.106028	0.0795987	0.366802	0.079643	0.0972426	0.10726	0.147756	0.355799	0.412482	0.234109	0.217537	0.257084	0.553694	0.0854046	0.742597	30.11904
11670	-320263.6	-320168.6	-95.03547	1.50244	0.372154	0.372615	0.50723	0.713641	0.957967	0.730038	0.483445	0.185096	0.189061	0.507069	0.501098	0.254931	0.158159	0.569142	0.671896	0.816252	0.734212	0.0840767	0.298009	0.250983	0.218621	0.0822814	0.0150135	0.785762	0.588521	0.505894	0.730907	0.661275	0.986124	0.65512	0.152669	0.0830251	0.0720073	0.111597	0.0653779	0.107344	0.000813788	0.00726591	0.796167	0.06172	0.0803558	0.608008	0.581231	0.671461	1.43533	0.460679	0.706567	0.116533	0.0730086	0.104519	0.619099	0.0366674	0.030297	0.0447446	0.0585036	0.370561	0.0987008	0.174728	0.155921	0.237942	0.676844	0.104454	0.0354133	0.306772	0.141232	0.22012	0.118975	0.0530878	0.2404	0.220389	0.164556	0.10954	0.193037	0.223835	0.127438	0.103664	0.330083	0.0863841	0.0770105	0.0831904	0.159266	0.321065	0.319717	0.192664	0.237495	0.224319	0.552129	0.146836	0.245021	30.22681
11680	-320262.2	-320165.7	-96.49114	1.43613	0.37866	0.347475	0.510006	0.665074	1.00291	0.725101	0.529055	0.176714	0.186116	0.492189	0.537218	0.183388	0.166443	0.566748	0.728701	0.763665	0.799972	0.00415728	0.283748	0.234647	0.258687	0.0773336	0.0223737	0.777118	0.528722	0.528294	0.784893	0.692107	1.07432	0.659407	0.146866	0.08351	0.0711862	0.115431	0.0785289	0.105027	0.00221378	0.00614427	0.806693	0.0671711	0.088082	0.657868	0.60882	0.666503	1.31192	0.447971	0.679605	0.121668	0.0599718	0.0788171	0.5996	0.0385802	0.028953	0.0464035	0.0694152	0.368555	0.128008	0.202681	0.0974917	0.21606	0.648466	0.243932	0.0330381	0.341346	0.146913	0.21161	0.119318	0.0555719	0.245732	0.230682	0.126776	0.0777704	0.195875	0.211953	0.157233	0.0945318	0.349409	0.0607809	0.0878779	0.098885	0.13327	0.348836	0.341621	0.186783	0.278881	0.231404	0.437739	0.103178	0.451846	30.37238
11690	-320253.9	-320162.6	-91.3242	1.28581	0.355748	0.362314	0.490493	0.681345	0.960786	0.686043	0.492078	0.184144	0.174232	0.492872	0.475306	0.261837	0.131706	0.572365	0.628056	0.754153	0.703501	0.0289373	0.282849	0.238964	0.229937	0.0764962	0.0240973	0.760627	0.542586	0.502828	0.766844	0.610821	1.03365	0.671257	0.128782	0.0826155	0.0609743	0.103521	0.0719449	0.100341	0.003523	0.00741335	0.794124	0.0755906	0.0834764	0.629885	0.581842	0.662975	1.38162	0.435087	0.682413	0.138246	0.0751337	0.0921918	0.604886	0.036089	0.0345953	0.0464618	0.0639993	0.371527	0.0975807	0.175796	0.11535	0.188136	0.673484	0.190872	0.0419842	0.324787	0.174592	0.204607	0.104251	0.0606871	0.230029	0.302377	0.162525	0.0836053	0.179371	0.190028	0.132634	0.0931107	0.305702	0.0695846	0.0965099	0.101147	0.137009	0.383288	0.360793	0.209781	0.254871	0.252765	0.538735	0.0879284	0.519826	29.85569
